date,NO2,NO,CO2,O3,CO,PM2_5
2025-10-19 01:00:00,18.26676741,4.764887863,429.8485185,0.35378502,0.184546109,2.472
2025-10-19 01:15:00,17.92162209,4.586296968,430.4228212,0.354003996,0.199918794,2.458
2025-10-19 01:30:00,16.85670704,6.058126599,430.9942631,0.353312185,0.216860261,2.318
2025-10-19 01:45:00,16.8330344,6.59474846,436.1162764,0.347002836,0.241423533,1.903333333
2025-10-19 02:00:00,17.04545057,6.443431971,434.7816653,0.343696738,0.226424212,1.508666667
2025-10-19 02:15:00,16.61440816,6.436671628,433.4701998,0.341125264,0.222988263,1.409333333
2025-10-19 02:30:00,16.07598298,6.311504066,434.4134331,0.341419303,0.231944003,1.349333333
2025-10-19 02:45:00,15.49390295,6.091871594,438.9734156,0.341802918,0.21903442,1.490666667
2025-10-19 03:00:00,15.79168947,6.067308028,439.170499,0.342202997,0.229345294,1.587333333
2025-10-19 03:15:00,15.71448746,5.999020635,438.9712686,0.342059603,0.24300099,1.797333333
2025-10-19 03:30:00,15.65649366,6.000489174,440.1451443,0.342568519,0.255715002,2.369333333
2025-10-19 03:45:00,15.78764459,6.003958975,440.1767575,0.338076975,0.260439114,2.973333333
2025-10-19 04:00:00,16.08776968,4.044915546,430.1268562,0.338519642,0.234978678,3.2
2025-10-19 04:15:00,15.32706376,5.837403174,433.3147119,0.334936305,0.258200285,2.963333333
2025-10-19 04:30:00,15.91761238,5.752767425,441.9866421,0.335237624,0.272722412,3.250666667
2025-10-19 04:45:00,14.16530805,3.745737131,428.2564282,0.341186872,0.182147387,4.464666667
2025-10-19 05:00:00,14.51527943,5.323166963,427.6121147,0.33827115,0.301778281,5.469333333
2025-10-19 05:15:00,17.6231472,5.277046941,436.8489001,0.338845855,0.324699376,6.245333333
2025-10-19 05:30:00,17.07345834,6.289577051,452.2038857,0.33168633,0.346281977,7.004666667
2025-10-19 05:45:00,17.00686251,6.263822824,448.308045,0.328910847,0.344254634,9.002666667
2025-10-19 06:00:00,17.22948525,6.276183704,448.5804148,0.33517977,0.346812139,10.162
2025-10-19 06:15:00,17.23757205,6.278504185,448.5389269,0.335034292,0.345600887,10.25733333
2025-10-19 06:30:00,17.35760155,6.001378485,443.4557285,0.338811546,0.350762518,9.564
2025-10-19 06:45:00,17.35722066,4.903859389,442.4958992,0.334364927,0.323400467,8.721333333
2025-10-19 07:00:00,17.30031188,4.991476636,442.3296739,0.329213783,0.316262382,9.062
2025-10-19 07:15:00,16.85905521,5.044709975,441.7902028,0.330917921,0.3150075,9.314666667
2025-10-19 07:30:00,17.1707413,5.270226964,443.1095532,0.332796536,0.312473878,9.522
2025-10-19 07:45:00,17.11521015,5.401928299,439.046126,0.338963774,0.322438122,10.35666667
2025-10-19 08:00:00,17.01522095,5.228850448,438.9356155,0.339156801,0.341078857,10.444
2025-10-19 08:15:00,19.10784044,7.205386682,439.690811,0.334987032,0.387880563,10.09266667
2025-10-19 08:30:00,19.20550865,7.235089517,439.404114,0.334330923,0.405549059,10.764
2025-10-19 08:45:00,19.2359142,7.228585785,439.8014911,0.334560903,0.400990411,10.64866667
2025-10-19 09:00:00,19.34354126,7.46551017,439.6784425,0.333954901,0.398328713,10.01733333
2025-10-19 09:15:00,19.677994,7.490763393,439.5326444,0.333021221,0.390311553,8.971333333
2025-10-19 09:30:00,19.88139362,7.075463629,440.2744851,0.329790757,0.342058909,7.966666667
2025-10-19 09:45:00,19.89743004,5.626747624,440.5633826,0.330770078,0.242361091,7.252666667
2025-10-19 10:00:00,20.03739203,9.617359455,443.5299081,0.329252873,0.23054755,6.582666667
2025-10-19 10:15:00,20.10659517,9.332820355,443.5090297,0.330315669,0.225063526,6.021666667
2025-10-19 10:30:00,NA,NA,NA,NA,NA,NA
2025-10-19 10:45:00,NA,NA,NA,NA,NA,NA
2025-10-19 11:00:00,NA,NA,NA,NA,NA,NA
2025-10-19 11:15:00,NA,NA,NA,NA,NA,NA
2025-10-19 11:30:00,21.50952979,9.772143032,445.1960755,0.330041079,0.275474306,3.833076923
2025-10-19 11:45:00,19.51030593,9.211468926,444.7321933,0.329785346,0.238939299,3.532
2025-10-19 12:00:00,18.89636524,4.595716927,442.6307671,0.330962339,0.232062441,3.277333333
2025-10-19 12:15:00,18.73603131,4.776282131,442.6353385,0.335370488,0.242392935,3.157333333
2025-10-19 12:30:00,17.84356699,4.191219131,441.3089831,0.334170587,0.238988308,2.777333333
2025-10-19 12:45:00,17.88738117,4.262583966,441.7174049,0.329046563,0.239823748,2.474666667
2025-10-19 13:00:00,17.65404958,4.213586591,441.5200268,0.332582687,0.239846017,2.386
2025-10-19 13:15:00,17.64346617,4.28719996,442.0798308,0.328260074,0.248898334,2.132666667
2025-10-19 13:30:00,17.5859049,4.331764643,442.275316,0.327353175,0.244550927,2.063333333
2025-10-19 13:45:00,17.46554778,4.358430328,442.2667238,0.32315944,0.246191258,2.044666667
2025-10-19 14:00:00,17.40743828,4.303828459,442.4158249,0.319525788,0.246053743,1.878
2025-10-19 14:15:00,17.49310867,4.311732414,442.2806417,0.32005877,0.248441052,1.880666667
2025-10-19 14:30:00,17.46775437,4.320059653,442.0779899,0.324928069,0.247351208,1.841333333
2025-10-19 14:45:00,17.43422058,4.368780844,442.3869521,0.323298775,0.248249824,1.916
2025-10-19 15:00:00,17.44500597,4.305701626,443.0424712,0.324247419,0.253672299,1.936666667
2025-10-19 15:15:00,17.53850991,4.301235669,443.2962385,0.324377917,0.248703752,2.392666667
2025-10-19 15:30:00,17.53953618,4.420830437,441.3292271,0.322096455,0.250827365,2.54
2025-10-19 15:45:00,17.73927957,4.328509201,442.493806,0.326063029,0.247404249,2.547333333
2025-10-19 16:00:00,17.52450718,4.011579287,439.3961102,0.326250392,0.192210959,2.684666667
2025-10-19 16:15:00,17.10505713,3.878479771,441.2808459,0.328295931,0.195603052,2.600666667
2025-10-19 16:30:00,15.83045761,3.605870803,434.7106289,0.33406674,0.199760269,2.551333333
2025-10-19 16:45:00,15.8074634,3.619935402,432.5848671,0.343628158,0.222124659,2.304
2025-10-19 17:00:00,15.74947005,5.244820309,436.3549961,0.348735174,0.220633308,2.248
2025-10-19 17:15:00,16.57319757,5.279391691,439.9977956,0.344036492,0.254151272,2.368666667
2025-10-19 17:30:00,16.26456912,5.033139204,435.4066678,0.342964793,0.244181436,2.413333333
2025-10-19 17:45:00,16.310307,5.034528913,433.3838705,0.344681202,0.242144643,2.854
2025-10-19 18:00:00,16.3552196,5.799950634,434.9237633,0.339177596,0.303804004,3.018
2025-10-19 18:15:00,16.44173439,6.32347243,434.9469597,0.337146137,0.352080497,2.875333333
2025-10-19 18:30:00,16.26241788,5.875099765,434.682673,0.339606444,0.353921711,2.789333333
2025-10-19 18:45:00,16.01315051,6.301860157,433.843004,0.343122501,0.35217062,2.674666667
2025-10-19 19:00:00,16.00206713,6.584824655,435.1078972,0.342628255,0.371528231,2.419333333
2025-10-19 19:15:00,16.09135909,6.440409601,434.6046144,0.344905402,0.395388591,2.323333333
2025-10-19 19:30:00,16.07469171,6.189424738,435.9124197,0.348481545,0.358430896,2.020666667
2025-10-19 19:45:00,16.32847991,5.999292944,435.7884107,0.344247753,0.362559485,1.810666667
2025-10-19 20:00:00,16.33540097,5.256844052,444.5414775,0.339810728,0.238818381,1.581333333
2025-10-19 20:15:00,16.18058861,5.548371379,450.450068,0.345453421,0.235625769,1.686
2025-10-19 20:30:00,16.51109733,5.40109336,437.64542,0.351049095,0.237407247,1.473333333
2025-10-19 20:45:00,16.55272182,6.573442687,438.2868933,0.348230981,0.344329985,1.445333333
2025-10-19 21:00:00,16.39177618,6.573303072,446.5338628,0.344831298,0.363385778,1.272666667
2025-10-19 21:15:00,16.3419005,6.34699806,449.856107,0.344238676,0.29923799,1.192
2025-10-19 21:30:00,16.63705378,6.249562843,438.1965902,0.353208452,0.294707661,1.246
2025-10-19 21:45:00,16.85982282,5.341955798,436.7988573,0.355161483,0.338992461,1.245333333
2025-10-19 22:00:00,16.84132284,6.543206456,437.6522172,0.3534289,0.351034516,1.306
2025-10-19 22:15:00,16.19649069,6.78195227,449.6049184,0.346588213,0.318720986,1.116
2025-10-19 22:30:00,16.15659303,5.500580646,448.7141106,0.34703861,0.257044996,1.018666667
2025-10-19 22:45:00,15.78593729,5.507125648,446.7453067,0.342125843,0.240375548,1.03
2025-10-19 23:00:00,15.67655949,5.485413913,446.2306706,0.342595937,0.239021772,1.148
2025-10-19 23:15:00,15.65683992,5.482897049,445.9655083,0.34455791,0.254251638,1.300666667
2025-10-19 23:30:00,15.76381427,5.778778942,443.2973121,0.345754796,0.252298324,1.437333333
2025-10-19 23:45:00,15.69197994,5.702430005,442.5878558,0.349274318,0.25773291,1.172
2025-10-20,15.64316249,5.287100636,440.3864332,0.346492322,0.231955497,1.199333333
2025-10-20 00:15:00,15.29219917,5.803471944,441.0689921,0.346929503,0.234183409,1.392666667
2025-10-20 00:30:00,15.08339873,5.584817825,446.1217559,0.348742002,0.218572498,3.767333333
2025-10-20 00:45:00,15.19305784,5.492001602,435.5173292,0.354065835,0.222219789,3.024666667
2025-10-20 01:00:00,15.35628797,3.75747756,433.5798576,0.352525797,0.208416266,2.24
2025-10-20 01:15:00,14.98748521,3.970809658,431.9087535,0.359034225,0.198040503,1.985333333
2025-10-20 01:30:00,14.95628887,5.499399239,431.2443082,0.360215712,0.305450887,1.868
2025-10-20 01:45:00,14.49892228,5.488805978,431.7087855,0.363363899,0.321026932,1.878666667
2025-10-20 02:00:00,13.80963904,4.600241575,426.4860395,0.367766169,0.268446785,2.315333333
2025-10-20 02:15:00,13.92444269,3.730716471,411.7434243,0.35792902,0.174151884,2.508666667
2025-10-20 02:30:00,13.84983865,3.72791423,410.7314274,0.361810348,0.168516306,2.440666667
2025-10-20 02:45:00,14.07834573,3.62911526,415.2096692,0.358640312,0.182532528,2.391333333
2025-10-20 03:00:00,14.02802297,3.59385906,415.2368578,0.35617597,0.186957681,2.471333333
2025-10-20 03:15:00,14.03464886,3.757621151,415.2540883,0.355713702,0.188469995,2.454
2025-10-20 03:30:00,14.03234335,3.906893679,415.3509813,0.357002141,0.189965424,2.996
2025-10-20 03:45:00,13.96003942,3.789296771,409.471256,0.359006204,0.180573547,3.486
2025-10-20 04:00:00,13.924459,3.654278702,409.2074676,0.35883839,0.171155545,3.222666667
2025-10-20 04:15:00,13.92841235,3.656212827,408.8684121,0.358977085,0.169843517,3.413333333
2025-10-20 04:30:00,13.8983491,3.653795632,408.7821753,0.359407631,0.170054996,3.835333333
2025-10-20 04:45:00,13.93598039,3.804247179,408.4673342,0.360002449,0.181360042,3.878
2025-10-20 05:00:00,14.0425784,3.853486304,408.2410982,0.358246916,0.199651321,4.046
2025-10-20 05:15:00,14.04725463,3.91992025,407.7449361,0.358025342,0.202128378,4.190666667
2025-10-20 05:30:00,14.04398461,3.694554766,407.5371149,0.357788142,0.182844966,4.791333333
2025-10-20 05:45:00,13.93819637,3.798703313,407.6198415,0.358024754,0.18158828,5.699333333
2025-10-20 06:00:00,14.04580721,3.743172148,407.658452,0.358006807,0.183177548,5.844
2025-10-20 06:15:00,14.04734838,3.699339328,408.0995548,0.357773601,0.191352273,5.607333333
2025-10-20 06:30:00,14.04203489,3.76309176,408.6770034,0.358077243,0.193735434,5.184
2025-10-20 06:45:00,13.83250883,3.701438666,409.0162944,0.359532786,0.184510033,4.594666667
2025-10-20 07:00:00,14.00105375,3.674816897,410.1777813,0.358972652,0.184717916,4.484
2025-10-20 07:15:00,14.47167257,3.65087417,411.0215964,0.358633346,0.192691693,4.467333333
2025-10-20 07:30:00,14.24631604,3.657894225,411.0718566,0.362158765,0.23851938,4.232666667
2025-10-20 07:45:00,14.24798064,3.596800365,411.6275737,0.364420891,0.222613174,4.044666667
2025-10-20 08:00:00,13.35527556,3.564820649,412.346437,0.351042654,0.188265085,3.949333333
2025-10-20 08:15:00,13.85972674,3.445886176,412.5560736,0.330323858,0.20663286,4.002666667
2025-10-20 08:30:00,14.38601169,3.708093484,414.0620728,0.315662622,0.197947144,3.964666667
2025-10-20 08:45:00,14.50177783,3.736300084,415.2724527,0.328624736,0.205826715,3.704
2025-10-20 09:00:00,14.88311955,3.680729255,430.4483901,0.334779897,0.185806182,3.778
2025-10-20 09:15:00,15.26348562,3.817983916,430.856552,0.333837798,0.21856653,3.645333333
2025-10-20 09:30:00,18.47741982,3.818754452,433.2062593,0.336511891,0.272669281,3.662
2025-10-20 09:45:00,20.40873268,5.567472931,432.0948633,0.339817427,0.244972879,3.562
2025-10-20 10:00:00,17.71203065,5.474492621,429.3314099,0.335587513,0.234169288,3.384666667
2025-10-20 10:15:00,16.8023601,5.455881675,428.114952,0.339099535,0.229116261,3.112666667
2025-10-20 10:30:00,16.02909666,5.45818618,427.5855908,0.33344972,0.232953499,2.954666667
2025-10-20 10:45:00,15.82884245,5.52115608,426.6580782,0.331966667,0.233377356,2.826666667
2025-10-20 11:00:00,15.76834334,5.534781629,425.7017335,0.330559317,0.233942112,2.556
2025-10-20 11:15:00,15.73551555,5.615174892,424.1843249,0.327425266,0.231379043,2.548
2025-10-20 11:30:00,15.75279023,5.653741844,425.9202444,0.327816035,0.23105823,2.363333333
2025-10-20 11:45:00,15.75178087,5.646126596,425.5822042,0.327246261,0.228716339,2.352
2025-10-20 12:00:00,15.79129596,5.746861711,437.1533815,0.327593608,0.227423172,2.148666667
2025-10-20 12:15:00,15.85641054,5.882910544,441.8831727,0.327753753,0.227077634,1.914666667
2025-10-20 12:30:00,15.87530343,5.997891594,441.8561912,0.327968726,0.225583749,1.83
2025-10-20 12:45:00,15.87529257,5.9682026,442.6868088,0.328507264,0.225972264,1.783333333
2025-10-20 13:00:00,15.8758374,5.972002705,442.4101802,0.328520808,0.221531266,1.815333333
2025-10-20 13:15:00,15.94410846,5.772575869,440.9657895,0.329278753,0.221369094,1.758
2025-10-20 13:30:00,15.95683136,5.792229324,440.7638473,0.330100116,0.221549824,1.786
2025-10-20 13:45:00,15.91540845,5.792392726,440.5310932,0.330926049,0.22448795,1.779333333
2025-10-20 14:00:00,15.89562207,5.819789169,439.2239805,0.329977503,0.227523018,1.987333333
2025-10-20 14:15:00,15.88749873,5.845934939,438.3068487,0.33049991,0.228640231,1.82
2025-10-20 14:30:00,15.91587636,6.051127276,434.2508277,0.329172807,0.224907624,1.889333333
2025-10-20 14:45:00,15.92631327,6.27983224,433.7862616,0.325963261,0.220439201,1.778
2025-10-20 15:00:00,15.96438263,6.80870071,432.235635,0.326751805,0.21914636,1.699333333
2025-10-20 15:15:00,16.02273631,6.994163136,433.2885746,0.325102451,0.218815824,1.540666667
2025-10-20 15:30:00,16.04327666,7.237750597,433.2718519,0.322650933,0.221055501,1.562
2025-10-20 15:45:00,15.97003853,7.21692562,431.9088751,0.319597257,0.221306871,1.500666667
2025-10-20 16:00:00,15.58800952,6.728637997,430.0840661,0.322345009,0.202882865,1.732
2025-10-20 16:15:00,15.49852873,5.823899985,433.5493206,0.335687394,0.200657814,1.789333333
2025-10-20 16:30:00,15.29763197,5.532648708,422.7866924,0.343499159,0.200722491,1.794
2025-10-20 16:45:00,15.73991396,3.927367014,420.909252,0.344929447,0.184519347,1.694
2025-10-20 17:00:00,14.00525893,3.563531915,417.8411127,0.357193231,0.184489395,1.91
2025-10-20 17:15:00,15.79290623,3.781445575,431.5951682,0.353491112,0.203652351,1.811333333
2025-10-20 17:30:00,16.17350019,5.361719836,433.8005726,0.349093171,0.330048375,2.074666667
2025-10-20 17:45:00,15.8299639,6.62138573,436.704157,0.351726008,0.343166772,2.111333333
2025-10-20 18:00:00,15.73530192,6.547527706,436.1967989,0.351428192,0.345806635,2.158
2025-10-20 18:15:00,15.97674194,5.572277743,435.7274307,0.350067067,0.343637138,2.455333333
2025-10-20 18:30:00,16.11574401,5.419045986,433.6248029,0.350557024,0.338639186,2.688
2025-10-20 18:45:00,16.12615867,5.273855791,433.3371177,0.353817059,0.284797444,2.727333333
2025-10-20 19:00:00,16.1612552,4.193372245,433.3020541,0.356233701,0.214346475,2.805333333
2025-10-20 19:15:00,15.36407508,3.793658136,431.0296069,0.353184472,0.208069013,2.802666667
2025-10-20 19:30:00,15.43583961,3.806754443,432.2319311,0.353621948,0.206525734,2.63
2025-10-20 19:45:00,15.57531903,3.899673136,432.9645874,0.354887579,0.205109514,2.683333333
2025-10-20 20:00:00,15.42115038,3.844991731,432.5788473,0.35580987,0.205680572,2.990666667
2025-10-20 20:15:00,14.98199121,3.777511243,431.9106631,0.355005674,0.2053118,2.92
2025-10-20 20:30:00,14.36250855,4.536096109,429.7769494,0.356599296,0.225809095,3.695333333
2025-10-20 20:45:00,14.39080527,5.621184892,431.2469547,0.356312238,0.32169722,4.028666667
2025-10-20 21:00:00,14.25447201,5.49948966,430.9074216,0.359274188,0.322458153,3.7
2025-10-20 21:15:00,14.05227027,5.743063382,429.6894108,0.358629883,0.330201231,3.403333333
2025-10-20 21:30:00,14.01473211,4.738387222,427.5544046,0.359226878,0.277046493,3.414666667
2025-10-20 21:45:00,13.87867203,3.704763466,415.111709,0.359401703,0.18210771,3.328666667
2025-10-20 22:00:00,13.87923278,3.730042858,412.7639956,0.36026168,0.175682151,3.629333333
2025-10-20 22:15:00,13.87839142,3.727921273,415.2024234,0.361038417,0.185096352,3.47
2025-10-20 22:30:00,13.90566713,3.664104447,413.1164872,0.362689899,0.198252808,3.168666667
2025-10-20 22:45:00,13.85880175,3.653352078,412.4188164,0.366087142,0.182423593,3.226666667
2025-10-20 23:00:00,13.77201016,3.644340073,411.4991711,0.366040638,0.177122124,2.942
2025-10-20 23:15:00,13.72888103,3.627869955,411.2341325,0.369199816,0.176897961,2.505333333
2025-10-20 23:30:00,13.73387231,3.656874228,411.7570102,0.368301458,0.181672218,2.455333333
2025-10-20 23:45:00,13.65983219,3.708792426,413.9747212,0.364195408,0.184080544,2.548
2025-10-21,13.99293095,3.895769103,426.796999,0.358972096,0.21604541,2.158
2025-10-21 00:15:00,14.10636798,3.572217835,428.2356084,0.361921454,0.210186911,2.316666667
2025-10-21 00:30:00,14.31656064,4.673482772,429.3484112,0.360481207,0.230589672,2.375333333
2025-10-21 00:45:00,14.41464919,5.681298497,428.9518625,0.359082513,0.332324075,2.476666667
2025-10-21 01:00:00,15.12048717,3.675252285,431.6087153,0.360114588,0.236566412,2.242
2025-10-21 01:15:00,15.14776267,3.69766053,431.2411004,0.357314286,0.236093575,2.062666667
2025-10-21 01:30:00,15.72539739,5.445300143,432.7312279,0.350072586,0.239741241,1.888
2025-10-21 01:45:00,15.84396573,5.427004486,430.364895,0.349567202,0.250683826,1.97
2025-10-21 02:00:00,15.95384473,3.819561563,431.7866762,0.353270997,0.247150722,2.12
2025-10-21 02:15:00,14.68781595,3.650382792,428.4435752,0.355827411,0.208107393,2.549333333
2025-10-21 02:30:00,14.35512305,3.634484704,429.651455,0.357758304,0.213715469,2.860666667
2025-10-21 02:45:00,13.72709059,5.726588493,431.5718348,0.366054312,0.342157375,2.643333333
2025-10-21 03:00:00,13.70156094,5.822774478,431.0665199,0.366215027,0.342171956,2.880666667
2025-10-21 03:15:00,13.71945452,5.545781591,426.9368964,0.364088417,0.307877776,3.004666667
2025-10-21 03:30:00,13.99168035,3.640831698,412.1140909,0.359445135,0.19981549,2.924
2025-10-21 03:45:00,14.00267851,3.902333813,411.4007256,0.357032951,0.205300754,2.653333333
2025-10-21 04:00:00,13.88497069,3.601610279,411.595449,0.359259019,0.193206637,2.588666667
2025-10-21 04:15:00,13.87745917,3.610583542,410.8818031,0.360902798,0.186525952,2.927333333
2025-10-21 04:30:00,13.87166312,3.663203007,420.2352568,0.357884078,0.202942824,4.410666667
2025-10-21 04:45:00,14.06863323,4.308036957,426.8369118,0.35009213,0.212336209,6.708666667
2025-10-21 05:00:00,14.31180397,5.272415397,429.9155426,0.348413724,0.312658198,7.720666667
2025-10-21 05:15:00,14.92107617,5.299748238,431.3119334,0.345164806,0.310846155,7.894
2025-10-21 05:30:00,15.52515594,6.732618686,435.8399375,0.345454816,0.33882353,10.11
2025-10-21 05:45:00,15.51132113,6.620574785,435.9262664,0.341236818,0.341540488,13.364
2025-10-21 06:00:00,15.18430522,6.591837841,435.6802634,0.340055645,0.342911168,16.62333333
2025-10-21 06:15:00,15.09066889,6.648622622,438.5485588,0.33591063,0.344874392,17.952
2025-10-21 06:30:00,15.5069141,6.636167363,445.5555232,0.336739075,0.344941171,19.078
2025-10-21 06:45:00,15.47154669,6.652621237,438.7263193,0.337051023,0.35883549,20.84133333
2025-10-21 07:00:00,15.51309234,6.455396691,433.4996095,0.333263897,0.355118613,21.82533333
